Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
playing-to-the-edge-american-intelligence-in-the-age-of-terror-9780143109983,Playing to the Edge: American Intelligence in the Age of Terror,"<p>Source title: Playing to the Edge: American Intelligence in the Age of Terror</p>
<table><tr><td><strong>Author(s)</strong></td><td>Michael V. Hayden</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books</td></tr><tr><td><strong>Published</strong></td><td>Feb 21, 2017</td></tr><tr><td><strong>Pages</strong></td><td>464</td></tr><tr><td><strong>Format</strong></td><td>Trade Pbk</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143109983</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780143109983' target='_blank'>Open Library</a></td></tr></table>",Penguin Books,Media > Books,Books,"English, Trade Pbk, Michael V. Hayden, United states, central intelligence agency, United states, national security agency, central security service, Intelligence service, united states, National security, united states",TRUE,Title,Default Title,9780143109983,shopify,1,deny,manual,1550,,TRUE,FALSE,9780143109983,https://covers.openlibrary.org/b/id/8844582-L.jpg,1,Playing to the Edge: American Intelligence in the Age of Terror,active
sukh-aur-sehat-ka-swaad-9789352640782,SUKH AUR SEHAT KA SWAAD,"<p>In an era where a great variety of cuisines are just a restaurant away, it has become difficult to choose what to eat. Food products labelled 'healthy' one day are abruptly dismissed as 'lethal' the very next, while 'celebrity diets' are trashed by nutritionists. So what is the correct diet for your body? The answer lies within. In the Yogic tradition, food is alive, with a prana of its own. When consumed, the quality of the food influences the qualities of your body and mind. In A Taste of Well-Being, you will find recipes that have been perfected in the Isha Yoga Centre kitchen. Ranging from simple juices and salads to complete meals of grains, cereals and curries, the recipes are peppered with profound insights from Sadhguru on the process of eating and digestion. A book that will help you discover the potential that lies within you and the joy you can derive from the simple act of eating.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Isha Foundation</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Hindi</td></tr><tr><td><strong>ISBN</strong></td><td>9789352640782</td></tr></table>",HARPER COLLINS,Media > Books,Books,"Hindi, Paper Back, Isha Foundation",TRUE,Title,Default Title,9789352640782,shopify,3,deny,manual,299,,TRUE,FALSE,9789352640782,https://images.isbndb.com/covers/27904393485517.jpg,1,SUKH AUR SEHAT KA SWAAD,active
islam-the-essentials-9780141980508,Islam: The Essentials,"<p><b>The essential introduction to Islam by a leading expert</b><br><br>Hardly a day goes by without mention of Islam. And yet, for most people, and in much of the world, Islam remains a little-known religion. Whether the issue is violence, terrorism, women's rights or slavery, Muslims are today expected to provide answers and to justify what Islam is - or is not. But little opportunity exists, either in the media or in society as a whole, to describe Islam: precisely the question this short and extremely accessible book sets out to answer. In simple, direct language it will introduce readers to Islam, to its spirituality, its principles, its rituals, its diversity and its evolution.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Ramadan, Tariq</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN BOOKS LTD, UK</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>Eglish</td></tr><tr><td><strong>ISBN</strong></td><td>9780141980508</td></tr></table>","PENGUIN BOOKS LTD, UK",Media > Books,Books,"Eglish, Paper Back, Ramadan, Tariq",TRUE,Title,Default Title,9780141980508,shopify,3,deny,manual,1099,,TRUE,FALSE,9780141980508,https://images.isbndb.com/covers/14607063482238.jpg,1,Islam: The Essentials,active
riverboat-roulette-9781481465984,RIVERBOAT ROULETTE,"<p><b>Nancy and her friends only have a few hours to track down the donations for a charity gala that have mysteriously gone missing in this fourteenth book of the Nancy Drew Diaries, a fresh approach to the classic mystery series.</b><br><br>Bess’s mom is on the board of Pet Crusaders, a local rescue organization, and hosts the charity’s annual fundraising gala. Nancy, Bess, and George have attended the event ever since they were kids, and they’re excited for this year’s party, the theme of which is “A Night on a Riverboat.”<br> <br>The gala will feature blackjack, roulette, and a high-stakes poker tournament, and all proceeds will go to help stray animals. But when the charity money goes missing mid-event, Nancy has to track down the thief—before the ship docks.<br> <br>With three hours and over two hundred guests, Nancy faces one of her greatest mystery-solving challenges yet!</p>
<table><tr><td><strong>Author(s)</strong></td><td>CAROLYN KEENE</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781481465984</td></tr></table>",SIMON & SCHUSTER,Media > Books,Books,"English, Paper Back, CAROLYN KEENE",TRUE,Title,Default Title,9781481465984,shopify,11,deny,manual,250,,TRUE,FALSE,9781481465984,https://images.isbndb.com/covers/12539993482715.jpg,1,RIVERBOAT ROULETTE,active
burnt-shadows-9781408888230,Burnt Shadows,"<p>New</p>
<table><tr><td><strong>Author(s)</strong></td><td>KAMILA SHAMSIE</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury Paperbacks</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781408888230</td></tr></table>",Bloomsbury Paperbacks,Media > Books,Books,"English, Paper Back, KAMILA SHAMSIE",TRUE,Title,Default Title,9781408888230,shopify,6,deny,manual,499,,TRUE,FALSE,9781408888230,https://images.isbndb.com/covers/16992993482689.jpg,1,Burnt Shadows,active
flame-of-the-forest-9789386338549,Flame Of The Forest,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Sudhin N Ghosh</td></tr><tr><td><strong>Publisher</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789386338549</td></tr></table>",Speaking Tiger,Media > Books,Books,"English, Paper Back, Sudhin N Ghosh",TRUE,Title,Default Title,9789386338549,shopify,5,deny,manual,350,,TRUE,FALSE,9789386338549,https://images.isbndb.com/covers/27852583485529.jpg,1,Flame Of The Forest,active
bite-of-the-black-dogs-9789351951742,Bite of the Black Dogs,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>SANJAY BAHADUR</td></tr><tr><td><strong>Publisher</strong></td><td>Hachette India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789351951742</td></tr></table>",Hachette India,Media > Books,Books,"English, Paper Back, SANJAY BAHADUR",TRUE,Title,Default Title,9789351951742,shopify,1,deny,manual,599,,TRUE,FALSE,9789351951742,https://images.isbndb.com/covers/21013993485517.jpg,1,Bite of the Black Dogs,active
dumbo-bumper-activity-sticker-book-9780143440390,Dumbo - Bumper activity & sticker book,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>NA</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin / Puffin</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143440390</td></tr></table>",Penguin / Puffin,Media > Books,Books,"English, Paper Back, NA",TRUE,Title,Default Title,9780143440390,shopify,111,deny,manual,250,,TRUE,FALSE,9780143440390,https://images.isbndb.com/covers/1120093482239.jpg,1,Dumbo - Bumper activity & sticker book,active
rah-rah-radishes-a-vegetable-chant-9781442421417,"Rah, Rah, Radishes!: A Vegetable Chant","<p><i>Rah, rah, radishes, red and white! <br>Carrots are calling. Take a bite! <br>Oh boy, bok choy, Brussels sprout. <br>Broccoli! Cauliflower! Shout it out! <br><br></i>Know any kids who don't like veggies? Here is a book that's sure to change their hungry minds! With a raucous rhyming text,<i> Rah, Rah Radishes</i> celebrates fresh vegetables, nature's bright colors, and the joy of healthy eating. The book's interactive spirit encourages kids to join in on the read-aloud fun, and little ones won't be able to resist the book's vibrant photographs--they're a feast for the eyes!</p>
<table><tr><td><strong>Author(s)</strong></td><td>April Pulley Sayre</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781442421417</td></tr></table>",SIMON & SCHUSTER,Media > Books,Books,"English, Hard Cover, April Pulley Sayre",TRUE,Title,Default Title,9781442421417,shopify,8,deny,manual,650,,TRUE,FALSE,9781442421417,https://images.isbndb.com/covers/15295383482701.jpg,1,"Rah, Rah, Radishes!: A Vegetable Chant",active
yasi-rasa-ta-9789352643790,YASI RASA TA,"<p>In this story of three cousins, Vinod Kumar Shukla has introduced the meagre material culture of Chhatisgarh villages illuminated by Yasi, Rasa and Ta's sense of wonder about their parents' existence and the world at large. It is a children's book because</p>
<table><tr><td><strong>Author(s)</strong></td><td>Shukla, Vinod Kumar</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352643790</td></tr></table>",HARPER COLLINS,Media > Books,Books,"English, Paper Back, Shukla, Vinod Kumar",TRUE,Title,Default Title,9789352643790,shopify,6,deny,manual,299,,TRUE,FALSE,9789352643790,https://images.isbndb.com/covers/27934473485517.jpg,1,YASI RASA TA,active
birds-of-nepal-revised-edition-9789386432926,Birds of Nepal: Revised Edition,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Richard Grimmet</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789386432926</td></tr></table>",Bloomsbury,Media > Books,Books,"English, Paper Back, Richard Grimmet",TRUE,Title,Default Title,9789386432926,shopify,176,deny,manual,1299,,TRUE,FALSE,9789386432926,https://images.isbndb.com/covers/710563485530.jpg,1,Birds of Nepal: Revised Edition,active
matsya-curse-9789352645022,MATSYA CURSE,"<p>Please Read Notes: Brand New, International Softcover Edition, Printed in black and white pages, minor self wear on the cover or pages, Sale restriction may be printed on the book, but Book name, contents, and author are exactly same as Hardcover Edition. Fast delivery through DHL/FedEx express.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Shweta Taneja</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352645022</td></tr></table>",HARPER COLLINS,Media > Books,Books,"English, Paper Back, Shweta Taneja",TRUE,Title,Default Title,9789352645022,shopify,5,deny,manual,399,,TRUE,FALSE,9789352645022,https://images.isbndb.com/covers/27946793485517.jpg,1,MATSYA CURSE,active
road-trip-disney-9780143440369,Road trip - Disney,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>NA</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin / Puffin</td></tr><tr><td><strong>Format</strong></td><td>Board Book</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143440369</td></tr></table>",Penguin / Puffin,Media > Books,Books,"English, Board Book, NA",TRUE,Title,Default Title,9780143440369,shopify,124,deny,manual,150,,TRUE,FALSE,9780143440369,https://images.isbndb.com/covers/1119883482239.jpg,1,Road trip - Disney,active
salt-and-saffron-9781408888308,Salt and Saffron,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>KAMILA SHAMSIE</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury Publishing</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781408888308</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781408888308' target='_blank'>Open Library</a></td></tr></table>",Bloomsbury Publishing,Media > Books,Books,"English, Paper Back, KAMILA SHAMSIE",TRUE,Title,Default Title,9781408888308,shopify,1,deny,manual,399,,TRUE,FALSE,9781408888308,https://images.isbndb.com/covers/16993773482689.jpg,1,Salt and Saffron,active
eat-delete-junior-9789352644872,EAT DELETE JUNIOR,"<p>For parents who have a lot on their plate.<br/>Children are question marks. Bawling, cooing, spit-blowing question marks. How long should you breastfeed your baby? Will he sleep through the night? How should you start your child o¬ on solid foods? Will she grow up into a responsible adult?<br/>While many of life s riddles are di cult to solve, celebrity nutritionist Pooja Makhija addresses one vital question with an insight, and humour, few others have: child nutrition. What you feed your child is only one aspect of nourishment; how they eat is another. Focused on the psychology of eating and keeping a child s unique bio-individuality in mind, this sequel to Pooja s best-selling Eat Delete sheds light on how a child s palate develops, methods to keep junk food at bay, and the habits needed to prevent ill-health and obesity. It also tells you that while correct eating is paramount, it s okay to bend the rules occasionally if you keep in mind the big picture: that if you teach kids good nutritional habits when they are young, they will take nutritionally responsible decisions as adults.<br/>Woven through with fables and fairy tales, and separating the gluten from the wheat, the facts from family myth, Eat Delete Junior will help parents emerge victorious over the ultimate child-rearing battleground: the dinner table.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Pooja Makhija</td></tr><tr><td><strong>Publisher</strong></td><td>Harpercollins India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352644872</td></tr></table>",Harpercollins India,Media > Books,Books,"English, Paper Back, Pooja Makhija",TRUE,Title,Default Title,9789352644872,shopify,1,deny,manual,499,,TRUE,FALSE,9789352644872,https://images.isbndb.com/covers/27945293485517.jpg,1,EAT DELETE JUNIOR,active
six-of-crows-six-dangerous-outcasts-one-impossible-heist-9781780622286,Six of Crows: Six dangerous outcasts. One impossible heist.,"<table><tr><td><strong>Author(s)</strong></td><td>Leigh Bardugo</td></tr><tr><td><strong>Publisher</strong></td><td>Orion Children's Books</td></tr><tr><td><strong>Published</strong></td><td>June 1, 2021</td></tr><tr><td><strong>Pages</strong></td><td>491</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781780622286</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781780622286' target='_blank'>Open Library</a></td></tr></table>",Orion Children's Books,Media > Books,Books,"English, Paper Back, Leigh Bardugo, Young adult fiction, Fantasy fiction, Fiction, Young adult works, Juvenile works, Science fiction, Juvenile fiction, LGBTQ novels, YA fiction, mystery",TRUE,Title,Default Title,9781780622286,shopify,25,deny,manual,699,,TRUE,FALSE,9781780622286,https://covers.openlibrary.org/b/id/15132256-L.jpg,1,Six of Crows: Six dangerous outcasts. One impossible heist.,active
medium-fast-and-furious-9789352750757,MEDIUM FAST AND FURIOUS,"<p>Cricket is his passion! Wasim Akram is his hero! But can mild mannered Raju, who drops catches and is a bad batsman and bowler, fulfill his dream of holding the KL Rao cricket tournament cup for his school team?P.S.: His bowling style can be best described as Left Arm Medium Fast A Children's Bookshelf Selection: Each month our editor's pick the best books for children and young adults by age to be a part of the children's bookshelf. These are editorial recommendations made by our team of experts. Our monthly reading list includes a mix of bestsellers and top new releases and evergreen books that will help enhance a child's reading life.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Rahul Oak</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INDIA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352750757</td></tr></table>",SCHOLASTIC INDIA,Media > Books,Books,"English, Paper Back, Rahul Oak",TRUE,Title,Default Title,9789352750757,shopify,2,deny,manual,250,,TRUE,FALSE,9789352750757,https://images.isbndb.com/covers/918353485518.jpg,1,MEDIUM FAST AND FURIOUS,active
the-ghosts-of-tupelo-landing-mo-dale-mysteries-9780142425718,The Ghosts Of Tupelo Landing (Mo & Dale Mysteries),"<p><b>The eagerly anticipated followup to the Newbery honor winner and <i>New York Times</i> bestseller, <i>Three Times Lucky</i></b><br><br> When Miss Lana winds up the mortified owner of an old inn with an unidentified ghost in the fine print, Mo’s itching to take the case. Plus, a <i>historical</i> ghost might make for some much needed Extra Credit in history. Who’s haunting the old inn? And why? Mo and Dale set out to solve their second big case—only to find the inn might not be the only thing in Tupelo Landing haunted by the past. <br><br> A laugh out loud, ghostly, Southern mystery that can be enjoyed by readers visiting Tupelo Landing for the first time, as well as those who are old friends of Mo and Dale.<br><br>Look for all the Mo & Dale Mysteries: <i>The Ghosts of Tupelo Landing</i>, <i>The Odds of Getting Even</i>, and <i>The Law of Finders Keepers</i><br><br> <b>""A rollicking sequel."" —<i>Wall Street Journal</i></b><br> <b>""An irresistible Southern narrator—a literary descendant of Scout Finch of <i>To Kill a Mockingbird.</i>"" —<i>Newsday</i> on <i>Three Times Lucky</i></b></p>
<table><tr><td><strong>Author(s)</strong></td><td>Turnage, Sheila</td></tr><tr><td><strong>Publisher</strong></td><td>PUFFIN BOOKS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780142425718</td></tr></table>",PUFFIN BOOKS,Media > Books,Books,"English, Paper Back, Turnage, Sheila",TRUE,Title,Default Title,9780142425718,shopify,1,deny,manual,699,,TRUE,FALSE,9780142425718,https://images.isbndb.com/covers/19059163482238.jpg,1,The Ghosts Of Tupelo Landing (Mo & Dale Mysteries),active
buddhist-heritage-sites-of-india-9788129142375,Buddhist Heritage Sites of India,"<p>Author, traveller and researcher Sunita Dwivedi recounts in this book the captivating tales of her travels to the Buddhist heritage sites of India. Taking on this arduous yet spiritually gratifying journey, she leaves no stone unturned in bringing us closer to the antiquities and mysteries of the ancient Buddhist sites-including the archaeological history of those built under the patronage of Asoka the Great, traversed by the devoted and fearless Chinese pilgrims and ambassadors, forgotten over time and rediscovered after centuries by colonial explorations and excavations. A delight for travellers and sightseers venturing into isolated Buddhist cultural geography, her wanderings account the length and breadth of the country-from the better known in Uttar Pradesh and Bihar to the more interior ones in Sikkim, Arunachal Pradesh, Ladakh, Himachal Pradesh and even across the border into Lumbini and Tilaurakot in Nepal; from West Bengal and Odisha in the east to Rajasthan, Gujarat and Maharashtra in the west; and through Madhya Pradesh finally to the south of India. Offering an unforgettable kaleidoscope of awe-inspiring stupas, monasteries, paintings and sculptures, Buddhist Heritage Sites of India is a collation of complex and curious trajectories of a heritage that not only belongs to India but also to the world at large.</p>
<table><tr><td><strong>Author(s)</strong></td><td>SUNITA DWIVEDI</td></tr><tr><td><strong>Publisher</strong></td><td>Rupa Publication India</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788129142375</td></tr></table>",Rupa Publication India,Media > Books,Books,"English, Paper Back, SUNITA DWIVEDI",TRUE,Title,Default Title,9788129142375,shopify,1,deny,manual,695,,TRUE,FALSE,9788129142375,https://images.isbndb.com/covers/10238973485082.jpg,1,Buddhist Heritage Sites of India,active
walden-9781784872410,Walden,"<p>WITH AN INTRODUCTION BY BENJAMIN MARKOVITS<br><br>In 1845 Thoreau, a Harvard-educated 28-year-old, went to live by himself in the woods in Massachusetts. He stayed for over two years, living self-sufficiently in a small cabin built with his own hands. <i>Walden </i>is his personal account of the experience, in which he documents the beauty and fulfilment to be found in the wilderness, and his philosophical and political motivations for rejecting the materialism which continues to define our modern world.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Thoreau Henry David</td></tr><tr><td><strong>Publisher</strong></td><td>Vintage Classics</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781784872410</td></tr></table>",Vintage Classics,Media > Books,Books,"English, Paper Back, Thoreau Henry David",TRUE,Title,Default Title,9781784872410,shopify,1,deny,manual,699,,TRUE,FALSE,9781784872410,https://images.isbndb.com/covers/13338933482823.jpg,1,Walden,active
how-to-develop-self-confidence-influence-people-by-public-speaking-classics-9788175994720,How to Develop Self-Confidence & Influence People By Public Speaking - Classics,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>DALE CARNEGIE</td></tr><tr><td><strong>Publisher</strong></td><td>Fingerprint Publishing</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788175994720</td></tr></table>",Fingerprint Publishing,Media > Books,Books,"English, Paper Back, DALE CARNEGIE",TRUE,Title,Default Title,9788175994720,shopify,73,deny,manual,179,,TRUE,FALSE,9788175994720,https://images.isbndb.com/covers/1303993485099.jpg,1,How to Develop Self-Confidence & Influence People By Public Speaking - Classics,active
how-to-build-a-car-9780008196806,How to Build a Car,"<p><p>'Adrian has a unique gift for understanding drivers and racing cars. He is ultra competitive but never forgets to have fun. An immensely likeable man.' Damon Hill</p> <br> <br> <p>The world's foremost designer in Formula One, Adrian Newey OBE is arguably one of Britain's greatest engineers and this is his fascinating, powerful memoir.</p> <p>How to Build a Car explores the story of Adrian's unrivalled 36-year career in Formula One through the prism of the cars he has designed, the drivers he has worked alongside and the races in which he's been involved.</p> <p>A true engineering genius, even in adolescence Adrian's thoughts naturally emerged in shape and form - he began sketching his own car designs at the age of 12 and took a welding course in his school summer holidays. From his early career in IndyCar racing and on to his unparalleled success in Formula One, we learn in comprehensive, engaging and highly entertaining detail how a car actually works. Adrian has designed for the likes of Mario Andretti, Nigel Mansell, Alain Prost, Damon Hill, David Coulthard, Mika Hakkinen, Mark Webber, Sebastian Vettel and Max Verstappen, always with a shark-like purity of purpose: to make the car go faster. And while his career has been marked by unbelievable triumphs, there have also been deep tragedies; most notably Ayrton Senna's death during his time at Williams in 1994.</p> <p>Beautifully illustrated with never-before-seen drawings, How to Build a Car encapsulates, through Adrian's remarkable life story, precisely what makes Formula One so thrilling - its potential for the total synchronicity of man and machine, the perfect combination of style, efficiency and speed.</p></p>
<table><tr><td><strong>Author(s)</strong></td><td>Adrian Newey</td></tr><tr><td><strong>Publisher</strong></td><td>HarperCollins</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780008196806</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780008196806' target='_blank'>Open Library</a></td></tr></table>",HarperCollins,Media > Books,Books,"English, Hard Back, Adrian Newey, Automobile engineering, Great britain, biography",TRUE,Title,Default Title,9780008196806,shopify,74,deny,manual,1799,,TRUE,FALSE,9780008196806,https://images.isbndb.com/covers/24887963482190.jpg,1,How to Build a Car,active
murder-in-mesopotamia-limited-edition-9780007234448,MURDER IN MESOPOTAMIA (Limited edition),"<p><p>A facsimile first edition hardback of the famous Poirot book, with a strange death in the desert.</p> <p>When Amy Leatheran travels to an ancient site in the Iraqi desert to nurse the wife of a celebrated archaeologist, events prove stranger than she has ever imagined. Her patient's bizarre visions and nervous terror seem unfounded, but as the oppressive tension in the air thickens, events come to a terrible climax - in murder.</p> <p>With one spot of blood as his only clue, Hercule Poirot must embark on a journey across the desert to unravel a mystery which taxes even his remarkable powers...</p> <p>To mark the 80th anniversary of Hercule Poirot's first appearance, and to celebrate his renewed fortunes as a primetime television star, this title in a collection of facsimile first editions is the perfect way to experience Agatha Christie. Reproducing the original typesetting and format of the first edition from the Christie family's own archive, this book sports the original cover which has been painstakingly restored to its original glory.</p></p>
<table><tr><td><strong>Author(s)</strong></td><td>AGATHE CHRISTE</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780007234448</td></tr></table>",HARPER COLLINS,Media > Books,Books,"English, Hard Cover, AGATHE CHRISTE",TRUE,Title,Default Title,9780007234448,shopify,1,deny,manual,399,,TRUE,FALSE,9780007234448,https://images.isbndb.com/covers/15264383482190.jpg,1,MURDER IN MESOPOTAMIA (Limited edition),active
owl-diaries-06-baxter-is-missing-a-branches-book-9789352750009,OWL DIARIES #06: BAXTER IS MISSING (A BRANCHES BOOK),"<p>A famous author is coming to visit and Eva and her classmates are assigned to write a story--but Eva Wingdale is totally distracted because her pet bat, Baxter, has gone missing, and she suspects that the sneaky squirrels have something to do with her missing pet.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Rebecca Elliott</td></tr><tr><td><strong>Publisher</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352750009</td></tr></table>",SCHOLASTIC INC,Media > Books,Books,"English, Paper Back, Rebecca Elliott",TRUE,Title,Default Title,9789352750009,shopify,56,deny,manual,350,,TRUE,FALSE,9789352750009,https://images.isbndb.com/covers/910873485518.jpg,1,OWL DIARIES #06: BAXTER IS MISSING (A BRANCHES BOOK),active
footprints-on-zero-line-9789352770571,FOOTPRINTS ON ZERO LINE,"<p><br> <br> The Partition of 1947 has influenced the works of an entire generation of writers, and continues to do so. Gulzar witnessed the horrors of Partition first-hand and it is a theme that he has gone back to again and again in his writings. Footprints on Zero Line brings together a collection of his finest writings -- fiction, non-fiction and poems -- on the subject. What sets this collection apart from other writings on Partition is that Gulzar's unerring eye does not stop at the events of 1947 but looks at how it continues to affect our lives to this day.<br> <br> Wonderfully rendered in English by well-known author and translator Rakhshanda Jalil, this collection marks seventy years of India's Independence. Footprints on Zero Line is not only a brilliant collection on a cataclysmic event in the history of our nation by one of our finest contemporary writers, it is also a timely reminder that those who forget the errors of the past are doomed to repeat them.<br> <br></p>
<table><tr><td><strong>Author(s)</strong></td><td>GULZAR</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER PERENNIAL</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352770571</td></tr></table>",HARPER PERENNIAL,Media > Books,Books,"English, Hard Back, GULZAR",TRUE,Title,Default Title,9789352770571,shopify,2,deny,manual,550,,TRUE,FALSE,9789352770571,https://images.isbndb.com/covers/1116493485518.jpg,1,FOOTPRINTS ON ZERO LINE,active
